player_id,player_name,is_captain,gender,birth_date,team_id,team_name,on_loan,position,position_key,height,height_unit,weight,weight_unit,nationality,rating,goals,assists,market_value,contract_end,injury,injury_expected_return,goal_assist_total,goal_assist_ratio,performance_score
1615927,Caleb Yirenkyi,False,male,2006-01-15 00:00:00+00:00,10202,Nordsjælland,False,Central Midfielder,centermidfielder,182,cm,79,kg,Ghana,6.382978723404256,4.0,6.0,,2030-06-30 00:00:00+00:00,,,10.0,0.6666666666666666,5.591489361702128
1806615,Benjamin Asare,False,male,1992-07-13 00:00:00+00:00,,,,Keeper,keeper_long,188,cm,83,kg,Ghana,3.4642857142857144,0.0,0.0,,,,,0.0,,1.7321428571428572
324910,Abdul Rahman Baba,False,male,1994-07-02 00:00:00+00:00,8619,PAOK Thessaloniki,False,Left Back,leftback,180,cm,70,kg,Ghana,5.061666666666667,3.0,3.0,,2027-06-30 00:00:00+00:00,,,6.0,1.0,4.030833333333334
434325,Thomas Partey,False,male,1993-06-13 00:00:00+00:00,10205,Villarreal,False,Central Midfielder,centermidfielder,185,cm,75,kg,Ghana,4.504081632653062,1.0,1.0,,,,,2.0,1.0,2.752040816326531
562801,Derrick Luckassen,False,male,1995-07-03 00:00:00+00:00,2137,Pafos FC,False,Center Back,centerback,186,cm,78,kg,Ghana,3.548,2.0,0.0,,,,,2.0,,2.374
604105,Iñaki Williams,False,male,1994-06-15 00:00:00+00:00,8315,Athletic Club,False,Right Winger,rightwinger,186,cm,77,kg,Ghana,5.8740000000000006,5.0,6.0,,2028-06-30 00:00:00+00:00,,,11.0,0.8333333333333334,5.6370000000000005
615411,Lawrence Ati-Zigi,False,male,1996-11-29 00:00:00+00:00,10190,St. Gallen,False,Keeper,keeper_long,188,cm,83,kg,Ghana,5.189090909090909,0.0,0.0,,2027-06-30 00:00:00+00:00,,,0.0,,2.5945454545454547
771630,Gideon Mensah,False,male,1998-07-18 00:00:00+00:00,8722,1. FC Köln,False,Left Back,leftback,178,cm,75,kg,Ghana,5.806521739130435,0.0,2.0,2247783.0,2028-06-30 00:00:00+00:00,,,2.0,0.0,3.3032608695652175
776184,Brandon Thomas-Asante,False,male,1998-12-29 00:00:00+00:00,8669,Coventry City,False,Left Winger,leftwinger,180,cm,80,kg,Ghana,5.834090909090909,13.0,5.0,,2028-06-30 00:00:00+00:00,,,18.0,2.6,7.817045454545454
776591,Abdul Mumin,False,male,1998-06-06 00:00:00+00:00,,,,defender,,188,cm,79,kg,Ghana,0.8666666666666667,0.0,0.0,,,,,0.0,,0.43333333333333335
873227,Jerome Opoku,False,male,1998-10-14 00:00:00+00:00,1933,Başakşehir,False,Center Back,centerback,195,cm,79,kg,Ghana,5.26346153846154,1.0,1.0,,2027-06-30 00:00:00+00:00,,,2.0,1.0,3.13173076923077
883823,Elisha Owusu,False,male,1997-11-07 00:00:00+00:00,8583,Auxerre,False,Central Midfielder,centermidfielder,182,cm,62,kg,Ghana,5.91578947368421,0.0,0.0,,2027-06-30 00:00:00+00:00,,,0.0,,2.957894736842105
933576,Antoine Semenyo,False,male,2000-01-07 00:00:00+00:00,8456,Manchester City,False,Right Winger,rightwinger,185,cm,70,kg,Ghana,6.1421875,21.0,6.0,,2031-06-30 00:00:00+00:00,,,27.0,3.5,10.57109375
948745,Kwasi Sibo,False,male,1998-06-24 00:00:00+00:00,8670,Real Oviedo,False,Defensive Midfielder,centerdefensivemidfielder,183,cm,76,kg,Ghana,4.459999999999999,0.0,0.0,,,,,0.0,,2.2299999999999995
963812,Joseph Anang,False,male,2000-06-08 00:00:00+00:00,1854,St. Patrick's Athletic,False,Keeper,keeper_long,183,cm,78,kg,Ghana,5.183333333333333,0.0,0.0,,2026-11-30 00:00:00+00:00,,,0.0,,2.5916666666666663
1023887,Tsuyoshi Watanabe,False,male,1997-02-05 00:00:00+00:00,10235,Feyenoord,False,Center Back,centerback,186,cm,80,kg,Japan,6.40377358490566,5.0,0.0,,2029-06-30 00:00:00+00:00,,,5.0,,4.7018867924528305
1033111,Kaishu Sano,False,male,2000-12-30 00:00:00+00:00,9905,Mainz 05,False,Central Midfielder,centermidfielder,176,cm,67,kg,Japan,6.81639344262295,3.0,6.0,,2028-06-30 00:00:00+00:00,,,9.0,0.5,5.508196721311475
1053679,Zion Suzuki,False,male,2002-08-21 00:00:00+00:00,10167,Parma,False,Keeper,keeper_long,189,cm,91,kg,Japan,6.230555555555555,0.0,0.0,,2029-06-30 00:00:00+00:00,,,0.0,,3.1152777777777776
1134467,Yuito Suzuki,False,male,2001-10-25 00:00:00+00:00,8358,Freiburg,False,Attacking Midfielder,centerattackingmidfielder,175,cm,66,kg,Japan,5.557142857142858,9.0,5.0,,,,,14.0,1.8,6.478571428571429
1232143,Tomoki Hayakawa,False,male,1999-03-03 00:00:00+00:00,4397,Kashima Antlers,False,Keeper,keeper_long,186,cm,81,kg,Japan,5.678260869565217,0.0,0.0,,2030-06-30 00:00:00+00:00,,,0.0,,2.8391304347826085
1337765,Junnosuke Suzuki,False,male,2003-07-12 00:00:00+00:00,8391,FC København,False,Right Back,rightback,180,cm,73,kg,Japan,5.588679245283018,2.0,1.0,,2030-06-30 00:00:00+00:00,,,3.0,2.0,3.594339622641509
1436730,Keisuke Goto,False,male,2005-06-03 00:00:00+00:00,8358,Freiburg,False,Striker,striker,191,cm,83,kg,Japan,5.718,12.0,8.0,,,,,20.0,1.5,8.059
1611223,Kento Shiogai,False,male,2005-03-26 00:00:00+00:00,8721,Wolfsburg,False,Striker,striker,180,cm,77,kg,Japan,4.023255813953489,10.0,1.0,,2030-06-30 00:00:00+00:00,,,11.0,10.0,5.211627906976745
523731,Shogo Taniguchi,False,male,1991-07-15 00:00:00+00:00,9997,St.Truiden,False,Center Back,centerback,182,cm,72,kg,Japan,5.8886792452830194,1.0,1.0,,,,,2.0,1.0,3.4443396226415097
604044,Junya Ito,False,male,1993-03-09 00:00:00+00:00,9987,Genk,False,Left Winger,leftwinger,176,cm,68,kg,Japan,6.848979591836734,9.0,8.0,,2028-06-30 00:00:00+00:00,,,17.0,1.125,7.724489795918366
620917,Ko Itakura,False,male,1997-01-27 00:00:00+00:00,8593,Ajax,False,Center Back,centerback,185,cm,75,kg,Japan,4.883720930232558,1.0,1.0,,2029-06-30 00:00:00+00:00,,,2.0,1.0,2.941860465116279
621515,Daichi Kamada,False,male,1996-08-05 00:00:00+00:00,9826,Crystal Palace,False,Defensive Midfielder,centerdefensivemidfielder,184,cm,72,kg,Japan,6.810000000000001,4.0,4.0,,2027-06-30 00:00:00+00:00,,,8.0,1.0,5.405
629805,Ritsu Doan,False,male,1998-06-16 00:00:00+00:00,9810,Eintracht Frankfurt,False,Right Winger,rightwinger,172,cm,70,kg,Japan,6.692592592592592,8.0,6.0,,2030-06-30 00:00:00+00:00,,,14.0,1.3333333333333333,6.946296296296296
664444,Takehiro Tomiyasu,False,male,1998-11-05 00:00:00+00:00,,,,Center Back,centerback,187,cm,84,kg,Japan,3.715,0.0,1.0,,,,,1.0,0.0,2.0575
727837,Koki Ogawa,False,male,1997-08-08 00:00:00+00:00,8464,NEC Nijmegen,False,Striker,striker,186,cm,70,kg,Japan,4.559615384615385,11.0,4.0,,2027-06-30 00:00:00+00:00,,,15.0,2.75,6.3798076923076925
728765,Daizen Maeda,False,male,1997-10-20 00:00:00+00:00,9925,Celtic,False,Striker,striker,173,cm,67,kg,Japan,5.780597014925374,18.0,10.0,,2027-06-30 00:00:00+00:00,,,28.0,1.8,10.290298507462687
848289,Takefusa Kubo,False,male,2001-06-04 00:00:00+00:00,8560,Real Sociedad,False,Right Winger,rightwinger,174,cm,69,kg,Japan,5.564285714285714,3.0,7.0,,2029-06-30 00:00:00+00:00,,,10.0,0.42857142857142855,5.082142857142857
851626,Hiroki Ito,False,male,1999-05-12 00:00:00+00:00,9823,Bayern München,False,Center Back,centerback,186,cm,78,kg,Japan,3.9642857142857144,2.0,2.0,,2028-06-30 00:00:00+00:00,,,4.0,1.0,2.982142857142857
857120,Ayumu Seko,False,male,2000-06-07 00:00:00+00:00,9746,Le Havre,False,Center Back,centerback,183,cm,72,kg,Japan,6.165116279069768,0.0,0.0,,2028-06-30 00:00:00+00:00,,,0.0,,3.082558139534884
887704,Keito Nakamura,False,male,2000-07-28 00:00:00+00:00,9837,Reims,False,Left Winger,leftwinger,180,cm,75,kg,Japan,7.211363636363638,17.0,6.0,,2028-06-30 00:00:00+00:00,,,23.0,2.8333333333333335,9.905681818181819
915111,Shuto Machino,False,male,1999-09-30 00:00:00+00:00,9788,Borussia Mönchengladbach,False,Striker,striker,184,cm,74,kg,Japan,4.226086956521739,5.0,1.0,,2029-06-30 00:00:00+00:00,,,6.0,5.0,3.8130434782608695
922808,Keisuke Osako,False,male,1999-07-28 00:00:00+00:00,6224,Sanfrecce Hiroshima,False,Keeper,keeper_long,186,cm,86,kg,Japan,5.31090909090909,0.0,0.0,,,,,0.0,,2.655454545454545
924610,Yukinari Sugawara,False,male,2000-06-28 00:00:00+00:00,8466,Southampton,False,Right Back,rightback,179,cm,67,kg,Japan,6.08936170212766,0.0,7.0,,2028-06-30 00:00:00+00:00,,,7.0,0.0,4.44468085106383
935728,Ao Tanaka,False,male,1998-09-10 00:00:00+00:00,8463,Leeds United,False,Defensive Midfielder,centerdefensivemidfielder,180,cm,74,kg,Japan,4.775925925925925,4.0,0.0,,2028-06-30 00:00:00+00:00,,,4.0,,3.587962962962963
942393,Ayase Ueda,False,male,1998-08-28 00:00:00+00:00,10235,Feyenoord,False,Striker,striker,182,cm,72,kg,Japan,6.772222222222221,32.0,3.0,,2028-06-30 00:00:00+00:00,,,35.0,10.666666666666666,13.58611111111111
98254,Yuto Nagatomo,False,male,1986-09-12 00:00:00+00:00,4399,FC Tokyo,False,Right Back,rightback,170,cm,68,kg,Japan,4.6454545454545455,0.0,0.0,,,,,0.0,,2.3227272727272728
1101030,Kai Trewin,False,male,2001-05-18 00:00:00+00:00,546238,New York City FC,False,Defensive Midfielder,centerdefensivemidfielder,179,cm,71,kg,Australia,6.221276595744682,1.0,0.0,,2029-06-30 00:00:00+00:00,,,1.0,,3.4106382978723406
1132069,Mohamed Touré,False,male,2004-03-26 00:00:00+00:00,9850,Norwich City,False,Striker,striker,186,cm,79,kg,Australia,6.425581395348837,16.0,8.0,,2030-06-30 00:00:00+00:00,,,24.0,2.0,9.612790697674418
1220549,Tete Yengi,False,male,2000-11-28 00:00:00+00:00,194011,Machida Zelvia,False,Striker,striker,197,cm,85,kg,Australia,5.45,9.0,1.0,,,,,10.0,9.0,5.625
1250885,Nishan Velupillay,False,male,2001-05-07 00:00:00+00:00,6230,Melbourne Victory,False,Right Winger,rightwinger,181,cm,77,kg,Australia,5.926666666666667,4.0,2.0,,2027-06-30 00:00:00+00:00,,,6.0,2.0,4.5633333333333335
1308909,Cristian Volpato,False,male,2003-11-15 00:00:00+00:00,7943,Sassuolo,False,Right Winger,rightwinger,187,cm,74,kg,Australia,4.507692307692308,2.0,4.0,,2028-06-30 00:00:00+00:00,,,6.0,0.5,3.653846153846154
1316930,Jordan Bos,False,male,2002-10-29 00:00:00+00:00,10235,Feyenoord,False,Left Back,leftback,180,cm,83,kg,Australia,6.68627450980392,7.0,10.0,,2029-06-30 00:00:00+00:00,Knee injury,November 2026,17.0,0.7,7.44313725490196
1318686,Alessandro Circati,False,male,2003-10-10 00:00:00+00:00,10167,Parma,False,Center Back,centerback,190,cm,83,kg,Australia,6.773913043478259,2.0,0.0,,2029-06-30 00:00:00+00:00,,,2.0,,3.9869565217391294
1327214,Nestory Irankunda,False,male,2006-02-09 00:00:00+00:00,9817,Watford,False,Striker,striker,175,cm,69,kg,Australia,6.419298245614035,9.0,4.0,,2030-06-30 00:00:00+00:00,,,13.0,2.25,6.709649122807018
1335765,Patrick Beach,False,male,2003-08-06 00:00:00+00:00,10242,Troyes,False,Keeper,keeper_long,190,cm,83,kg,Australia,6.424444444444443,0.0,0.0,1030395.0,,,,0.0,,3.2122222222222216
1527363,Paul Okon-Engstler,False,male,2005-01-24 00:00:00+00:00,10164,Sydney FC,False,Defensive Midfielder,centerdefensivemidfielder,186,cm,84,kg,Australia,7.051162790697674,0.0,3.0,,2028-06-30 00:00:00+00:00,,,3.0,0.0,4.125581395348837
1686118,Lucas Herrington,False,male,2007-09-05 00:00:00+00:00,8314,Colorado Rapids,False,Center Back,centerback,192,cm,83,kg,Australia,6.282051282051282,2.0,1.0,,2029-12-31 00:00:00+00:00,,,3.0,2.0,3.9410256410256412
185014,Mathew Leckie,False,male,1991-02-04 00:00:00+00:00,203576,Melbourne City FC,False,Central Midfielder,centermidfielder,181,cm,78,kg,Australia,5.458333333333333,0.0,1.0,,,,,1.0,0.0,2.9291666666666667
185644,Mathew Ryan,False,male,1992-04-08 00:00:00+00:00,,,,Keeper,keeper_long,184,cm,82,kg,Australia,5.736734693877551,0.0,0.0,,,,,0.0,,2.8683673469387756
192735,Aziz Behich,False,male,1990-12-16 00:00:00+00:00,203576,Melbourne City FC,False,Left Back,leftback,170,cm,68,kg,Australia,6.604761904761904,3.0,3.0,,2027-06-30 00:00:00+00:00,,,6.0,1.0,4.802380952380952
302176,Paul Izzo,False,male,1995-01-06 00:00:00+00:00,8410,Randers FC,False,Keeper,keeper_long,185,cm,75,kg,Australia,5.229268292682926,0.0,0.0,,2027-06-30 00:00:00+00:00,,,0.0,,2.614634146341463
369742,Jackson Irvine,False,male,1993-03-07 00:00:00+00:00,8152,St. Pauli,False,Defensive Midfielder,centerdefensivemidfielder,180,cm,77,kg,Australia,5.654054054054054,0.0,1.0,,2027-06-30 00:00:00+00:00,,,1.0,0.0,3.027027027027027
416124,Milos Degenek,False,male,1994-04-28 00:00:00+00:00,8621,APOEL Nicosia,False,Center Back,centerback,187,cm,85,kg,Australia,3.4088235294117646,1.0,0.0,,2027-05-31 00:00:00+00:00,,,1.0,,2.0044117647058823
418799,Jason Geria,False,male,1993-05-10 00:00:00+00:00,4425,Albirex Niigata,False,Center Back,centerback,184,cm,75,kg,Australia,2.36,1.0,1.0,,2027-06-30 00:00:00+00:00,,,2.0,1.0,1.68
421328,Awer Mabil,False,male,1995-09-15 00:00:00+00:00,10279,Castellon,False,Right Winger,rightwinger,179,cm,65,kg,Australia,4.817021276595744,4.0,6.0,,2028-06-30 00:00:00+00:00,,,10.0,0.6666666666666666,4.808510638297872
564842,Cameron Burgess,False,male,1995-10-21 00:00:00+00:00,10003,Swansea City,False,Center Back,centerback,194,cm,81,kg,Australia,6.612307692307692,2.0,0.0,,2028-06-30 00:00:00+00:00,,,2.0,,3.9061538461538463
671518,Harry Souttar,False,male,1998-10-22 00:00:00+00:00,8197,Leicester City,False,Center Back,centerback,198,cm,79,kg,Australia,5.2272727272727275,0.0,0.0,,2028-06-30 00:00:00+00:00,,,0.0,,2.6136363636363638
675762,Ajdin Hrustic,False,male,1996-07-05 00:00:00+00:00,9791,Heracles,False,Central Midfielder,centermidfielder,183,cm,74,kg,Australia,5.954761904761905,4.0,7.0,,,,,11.0,0.5714285714285714,5.5773809523809526
785377,Aiden O'Neill,False,male,1998-07-04 00:00:00+00:00,546238,New York City FC,False,Defensive Midfielder,centerdefensivemidfielder,178,cm,70,kg,Australia,6.7844444444444445,0.0,1.0,,2028-12-31 00:00:00+00:00,,,1.0,0.0,3.5922222222222224
885870,Connor Metcalfe,False,male,1999-11-05 00:00:00+00:00,8152,St. Pauli,False,Attacking Midfielder,centerattackingmidfielder,178,cm,70,kg,Australia,4.876744186046512,1.0,4.0,,2027-06-30 00:00:00+00:00,,,5.0,0.25,3.5383720930232556
889093,Jacob Italiano,False,male,2001-07-30 00:00:00+00:00,10012,Grazer AK,False,Attacking Midfielder,centerattackingmidfielder,177,cm,74,kg,Australia,6.925,4.0,0.0,,2027-06-30 00:00:00+00:00,Muscle injury,July 2026,4.0,,4.6625
970544,Cameron Devlin,False,male,1998-06-07 00:00:00+00:00,8548,Rangers,False,Central Midfielder,centermidfielder,170,cm,68,kg,Australia,5.1899999999999995,2.0,0.0,1116772.0,2028-05-31 00:00:00+00:00,,,2.0,,3.195
1022649,Dan Ndoye,False,male,2000-10-25 00:00:00+00:00,10203,Nottingham Forest,False,Right Winger,rightwinger,184,cm,84,kg,Switzerland,5.348437499999999,9.0,4.0,,2030-06-30 00:00:00+00:00,,,13.0,2.25,6.174218749999999
1067168,Zeki Amdouni,False,male,2000-12-04 00:00:00+00:00,8191,Burnley,False,forward,,185,cm,77,kg,Switzerland,4.683333333333333,0.0,0.0,,2028-06-30 00:00:00+00:00,,,0.0,,2.3416666666666663
1107298,Marvin Keller,False,male,2002-07-03 00:00:00+00:00,10192,Young Boys,False,Keeper,keeper_long,190,cm,83,kg,Switzerland,4.957575757575758,0.0,0.0,,2028-06-30 00:00:00+00:00,,,0.0,,2.478787878787879
115591,Ricardo Rodríguez,False,male,1992-08-25 00:00:00+00:00,8603,Real Betis,False,Left Back,leftback,180,cm,79,kg,Switzerland,4.791044776119403,0.0,2.0,,,,,2.0,0.0,2.7955223880597013
1161211,Fabian Rieder,False,male,2002-02-16 00:00:00+00:00,8406,Augsburg,False,Attacking Midfielder,centerattackingmidfielder,179,cm,74,kg,Switzerland,6.048076923076922,6.0,5.0,,2030-06-30 00:00:00+00:00,,,11.0,1.2,5.824038461538461
1163219,Ardon Jashari,False,male,2002-07-30 00:00:00+00:00,8564,Milan,False,Central Midfielder,centermidfielder,181,cm,74,kg,Switzerland,3.3466666666666667,0.0,1.0,,2030-06-30 00:00:00+00:00,,,1.0,0.0,1.8733333333333333
1257648,Aurèle Amenda,False,male,2003-07-31 00:00:00+00:00,8669,Coventry City,False,Center Back,centerback,194,cm,87,kg,Switzerland,3.255,0.0,0.0,9212534.0,2029-06-30 00:00:00+00:00,,,0.0,,1.6275
1270002,Luca Jaquez,False,male,2003-06-02 00:00:00+00:00,10269,VfB Stuttgart,False,Center Back,centerback,187,cm,79,kg,Switzerland,4.765853658536585,1.0,1.0,,2029-06-30 00:00:00+00:00,,,2.0,1.0,2.8829268292682926
1520063,Johan Manzambi,False,male,2005-10-14 00:00:00+00:00,10252,Aston Villa,False,Defensive Midfielder,centerdefensivemidfielder,182,cm,74,kg,Switzerland,6.814516129032257,12.0,8.0,31466201.0,,Knee injury,,20.0,1.5,8.607258064516127
201704,Remo Freuler,False,male,1992-04-15 00:00:00+00:00,9857,Bologna,False,Defensive Midfielder,centerdefensivemidfielder,180,cm,77,kg,Switzerland,6.6385964912280695,1.0,4.0,,,,,5.0,0.25,4.419298245614034
207236,Granit Xhaka,False,male,1992-09-27 00:00:00+00:00,8472,Sunderland,False,Defensive Midfielder,centerdefensivemidfielder,185,cm,82,kg,Switzerland,6.969811320754719,5.0,8.0,,2028-06-30 00:00:00+00:00,,,13.0,0.625,6.584905660377359
274787,Yvon Mvogo,False,male,1994-06-06 00:00:00+00:00,8689,Lorient,False,Keeper,keeper_long,186,cm,84,kg,Switzerland,4.7893617021276595,0.0,0.0,,2027-06-30 00:00:00+00:00,,,0.0,,2.3946808510638298
275034,Silvan Widmer,False,male,1993-03-05 00:00:00+00:00,9905,Mainz 05,False,Right Midfielder,rightmidfielder,182,cm,79,kg,Switzerland,5.541935483870967,4.0,2.0,,,,,6.0,2.0,4.370967741935484
517346,Nico Elvedi,False,male,1996-09-30 00:00:00+00:00,9788,Borussia Mönchengladbach,False,Center Back,centerback,187,cm,77,kg,Switzerland,7.0584905660377375,3.0,2.0,,2027-06-30 00:00:00+00:00,,,5.0,1.5,4.829245283018869
521318,Manuel Akanji,False,male,1995-07-19 00:00:00+00:00,8636,Inter,False,Center Back,centerback,188,cm,85,kg,Switzerland,6.266666666666667,3.0,0.0,,2028-06-30 00:00:00+00:00,,,3.0,,4.033333333333333
527103,Breel Embolo,False,male,1997-02-14 00:00:00+00:00,9851,Rennes,False,Striker,striker,187,cm,86,kg,Switzerland,6.55576923076923,18.0,5.0,,2029-06-30 00:00:00+00:00,,,23.0,3.6,9.677884615384615
598355,Denis Zakaria,False,male,1996-11-20 00:00:00+00:00,9829,Monaco,False,Center Back,centerback,189,cm,77,kg,Switzerland,6.48125,2.0,3.0,,2028-06-30 00:00:00+00:00,,,5.0,0.6666666666666666,4.440625000000001
618774,Christian Fassnacht,False,male,1993-11-11 00:00:00+00:00,10192,Young Boys,False,Right Winger,rightwinger,185,cm,74,kg,Switzerland,5.846153846153848,20.0,7.0,,2027-06-30 00:00:00+00:00,,,27.0,2.857142857142857,10.323076923076924
705484,Eray Cömert,False,male,1998-02-04 00:00:00+00:00,,,,Center Back,centerback,183,cm,80,kg,Switzerland,3.853191489361702,2.0,1.0,,,,,3.0,2.0,2.7265957446808513
707970,Djibril Sow,False,male,1997-02-06 00:00:00+00:00,8302,Sevilla,False,Central Midfielder,centermidfielder,184,cm,77,kg,Switzerland,5.587272727272728,6.0,5.0,,2029-06-30 00:00:00+00:00,,,11.0,1.2,5.593636363636364
726956,Cedric Itten,False,male,1996-12-27 00:00:00+00:00,8697,Werder Bremen,False,Striker,striker,189,cm,81,kg,Switzerland,5.428888888888889,16.0,3.0,,2029-06-30 00:00:00+00:00,,,19.0,5.333333333333333,8.114444444444445
759817,Miro Muheim,False,male,1998-03-24 00:00:00+00:00,9790,Hamburger SV,False,Left Midfielder,leftmidfielder,182,cm,77,kg,Switzerland,6.182978723404256,0.0,8.0,,2027-06-30 00:00:00+00:00,,,8.0,0.0,4.6914893617021285
764018,Gregor Kobel,False,male,1997-12-06 00:00:00+00:00,9789,Borussia Dortmund,False,Keeper,keeper_long,193,cm,90,kg,Switzerland,6.892307692307693,0.0,0.0,,2028-06-30 00:00:00+00:00,,,0.0,,3.4461538461538463
792756,Michel Aebischer,False,male,1997-01-06 00:00:00+00:00,6479,Pisa,False,Central Midfielder,centermidfielder,185,cm,76,kg,Switzerland,6.334,1.0,3.0,,2029-06-30 00:00:00+00:00,,,4.0,0.3333333333333333,4.067
860752,Rubén Vargas,False,male,1998-08-05 00:00:00+00:00,8302,Sevilla,False,Left Winger,leftwinger,174,cm,69,kg,Switzerland,6.266666666666667,6.0,10.0,,2029-06-30 00:00:00+00:00,,,16.0,0.6,6.933333333333334
915797,Noah Okafor,False,male,2000-05-24 00:00:00+00:00,8463,Leeds United,False,Left Winger,leftwinger,185,cm,85,kg,Switzerland,5.295918367346939,12.0,4.0,,2029-06-30 00:00:00+00:00,,,16.0,3.0,7.047959183673469
1015128,Elias Achouri,False,male,1999-02-10 00:00:00+00:00,8391,FC København,False,Left Midfielder,leftmidfielder,177,cm,69,kg,Tunisia,6.364000000000001,7.0,7.0,,2028-06-30 00:00:00+00:00,,,14.0,1.0,6.682
1055316,Anis Ben Slimane,False,male,2001-03-16 00:00:00+00:00,9850,Norwich City,False,Attacking Midfielder,centerattackingmidfielder,188,cm,82,kg,Tunisia,5.44102564102564,5.0,6.0,,2028-06-30 00:00:00+00:00,,,11.0,0.8333333333333334,5.42051282051282
1113785,Hannibal Mejbri,False,male,2003-01-21 00:00:00+00:00,8191,Burnley,False,Attacking Midfielder,centerattackingmidfielder,177,cm,77,kg,Tunisia,5.242000000000001,2.0,10.0,,2028-06-30 00:00:00+00:00,,,12.0,0.2,5.221
1131896,Hadj Mahmoud,False,male,2000-04-24 00:00:00+00:00,8153,Espérance,False,Central Midfielder,centermidfielder,179,cm,73,kg,Tunisia,4.8545454545454545,2.0,1.0,,2029-06-30 00:00:00+00:00,,,3.0,2.0,3.2272727272727275
1131928,Amine Ben Hamida,False,male,1995-12-15 00:00:00+00:00,8153,Espérance,False,Left Back,leftback,181,cm,68,kg,Tunisia,2.433333333333333,1.0,2.0,,,,,3.0,0.5,1.9166666666666665
1160097,Omar Rekik,False,male,2001-12-20 00:00:00+00:00,8340,Maribor,False,Center Back,centerback,186,cm,74,kg,Tunisia,3.388888888888889,1.0,0.0,,2027-06-30 00:00:00+00:00,,,1.0,,1.9944444444444445
1244924,Ismaël Gharbi,False,male,2004-04-10 00:00:00+00:00,10264,Braga,False,Attacking Midfielder,centerattackingmidfielder,173,cm,66,kg,Tunisia,3.240425531914894,2.0,2.0,,2029-06-30 00:00:00+00:00,,,4.0,1.0,2.620212765957447
1285773,Elias Saad,False,male,1999-12-27 00:00:00+00:00,915807,Nashville SC,True,Left Winger,leftwinger,185,cm,77,kg,Tunisia,4.75625,3.0,6.0,1505143.0,2029-06-30 00:00:00+00:00,,,9.0,0.5,4.478125
1311408,Hazem Mastouri,False,male,1997-06-18 00:00:00+00:00,1068353,Dynamo Makhachkala,False,Striker,striker,191,cm,80,kg,Tunisia,4.584782608695653,6.0,1.0,,2028-06-30 00:00:00+00:00,,,7.0,6.0,4.292391304347826
1413151,Moutaz Neffati,False,male,2004-09-04 00:00:00+00:00,8449,IFK Norrköping,False,Right Back,rightback,182,cm,70,kg,Tunisia,3.575675675675676,3.0,1.0,,2028-12-31 00:00:00+00:00,,,4.0,3.0,2.887837837837838
1685596,Rayan Elloumi,False,male,2007-09-17 00:00:00+00:00,307691,Vancouver Whitecaps,False,Striker,striker,180,cm,80,kg,Tunisia,4.218367346938775,8.0,5.0,,2028-12-31 00:00:00+00:00,,,13.0,1.6,5.509183673469387
1797902,Adem Arous,False,male,2004-07-17 00:00:00+00:00,4685,Kasımpaşa,False,Center Back,centerback,188,cm,79,kg,Tunisia,3.630952380952381,2.0,0.0,,2028-06-30 00:00:00+00:00,,,2.0,,2.4154761904761903
304348,Rani Khedira,False,male,1994-01-27 00:00:00+00:00,8149,Union Berlin,False,Defensive Midfielder,centerdefensivemidfielder,188,cm,84,kg,Tunisia,6.341860465116278,6.0,1.0,,,,,7.0,6.0,5.170930232558139
543363,Sabri Ben Hessen,False,male,1996-06-13 00:00:00+00:00,102106,CS Sfaxien,False,keeper,,189,cm,77,kg,Tunisia,0.2323529411764706,0.0,0.0,,,,,0.0,,0.1161764705882353
566187,Ali Abdi,False,male,1993-12-20 00:00:00+00:00,9831,Nice,False,Left Back,leftback,177,cm,73,kg,Tunisia,6.01,6.0,3.0,,2027-06-30 00:00:00+00:00,,,9.0,2.0,5.404999999999999
574642,Ellyes Skhiri,False,male,1995-05-10 00:00:00+00:00,9810,Eintracht Frankfurt,False,Defensive Midfielder,centerdefensivemidfielder,185,cm,69,kg,Tunisia,5.714814814814814,1.0,0.0,,2027-06-30 00:00:00+00:00,,,1.0,,3.157407407407407
712132,Mortadha Ben Ouanes,False,male,1994-07-02 00:00:00+00:00,4685,Kasımpaşa,False,Left Winger,leftwinger,182,cm,75,kg,Tunisia,5.486046511627907,2.0,6.0,,2027-06-30 00:00:00+00:00,,,8.0,0.3333333333333333,4.543023255813954
771686,Dylan Bronn,False,male,1995-06-19 00:00:00+00:00,9777,Servette,False,Center Back,centerback,186,cm,75,kg,Tunisia,4.522727272727273,1.0,1.0,,2027-06-30 00:00:00+00:00,,,2.0,1.0,2.7613636363636367
789596,Yan Valery,False,male,1999-02-22 00:00:00+00:00,10192,Young Boys,True,Right Back,rightback,180,cm,70,kg,Tunisia,6.524528301886791,0.0,5.0,,,,,5.0,0.0,4.262264150943396
845336,Firas Chaouat,False,male,1996-05-08 00:00:00+00:00,102102,Club Africain,False,Striker,striker,185,cm,70,kg,Tunisia,2.063636363636364,18.0,1.0,,2028-06-30 00:00:00+00:00,,,19.0,18.0,6.631818181818182
846392,Montassar Talbi,False,male,1998-05-26 00:00:00+00:00,8689,Lorient,False,Center Back,centerback,190,cm,81,kg,Tunisia,6.8282608695652165,2.0,1.0,,2027-06-30 00:00:00+00:00,,,3.0,2.0,4.214130434782608
